67,111,4,128,102,163,170,,,,,
42,147,2,141,,,,,,,,
123,90,162,6,,,,,,,,
11,38,101,131,49,,,,,,,
85,19,181,105,1,,,,,,,
117,186,81,,,,,,,,,
117,186,81,,,,,,,,,
186,196,108,196,185,19,,,,,,
152,101,87,,,,,,,,,
152,101,86,,,,,,,,,
77,72,142,56,12,154,76,,,,,
72,60,31,158,111,123,,,,,,
72,11,195,170,,,,,,,,
72,67,60,,,,,,,,,
39,12,186,,,,,,,,,
158,141,185,,,,,,,,,
8,19,143,18,,,,,,,,
123,123,,,,,,,,,,
19,119,142,,,,,,,,,
56,67,,,,,,,,,,
110,177,170,15,53,,,,,,,
162,110,192,6,,,,,,,,
136,113,,,,,,,,,,
190,152,0,16,144,,,,,,,
16,190,72,,,,,,,,,
72,143,11,116,,,,,,,,
72,143,116,189,56,101,,,,,,
117,14,111,,,,,,,,,
193,187,86,199,1,,,,,,,
192,187,46,81,,,,,,,,
123,16,159,110,,,,,,,,
14,,,,,,,,,,,
186,116,195,194,19,,,,,,,
190,30,112,132,75,,,,,,,
119,108,,,,,,,,,,
147,19,149,47,56,,,,,,,
142,,,,,,,,,,,
142,110,128,87,142,108,,,,,,
1,72,132,,,,,,,,,
117,112,152,,,,,,,,,
26,180,,,,,,,,,,
30,87,187,56,190,,,,,,,
20,18,,,,,,,,,,
20,18,146,46,137,,,,,,,
137,108,46,20,,,,,,,,
108,18,,,,,,,,,,
108,192,170,70,,,,,,,,
34,,,,,,,,,,,
185,,,,,,,,,,,
185,56,163,144,121,,,,,,,
185,78,,,,,,,,,,
14,111,38,175,,,,,,,,
14,,,,,,,,,,,
91,48,161,191,147,,,,,,,
91,48,161,191,147,162,,,,,,
147,19,11,,,,,,,,,
140,117,78,170,,,,,,,,
170,124,,,,,,,,,,
144,183,180,6,192,143,,,,,,
79,170,6,12,141,,,,,,,
60,,,,,,,,,,,
152,93,191,146,,,,,,,,
78,6,90,102,145,14,,,,,,
68,44,,,,,,,,,,
199,78,161,139,,,,,,,,
162,108,87,100,,,,,,,,
49,32,190,172,35,,,,,,,
190,79,179,88,183,,,,,,,
47,124,86,184,,,,,,,,
18,,,,,,,,,,,
48,115,183,67,,,,,,,,
66,170,,,,,,,,,,
85,155,151,,,,,,,,,
85,154,195,118,,,,,,,,
194,12,108,,,,,,,,,
187,170,,,,,,,,,,
28,,,,,,,,,,,
6,21,113,158,99,14,,,,,,
116,16,,,,,,,,,,
34,166,186,121,170,186,159,190,67,,,
166,123,,,,,,,,,,
166,56,30,,,,,,,,,
166,191,194,195,,,,,,,,
195,148,172,81,,,,,,,,
36,49,167,,,,,,,,,
36,49,167,37,56,154,88,,,,,
36,167,,,,,,,,,,
36,198,34,141,,,,,,,,
16,108,,,,,,,,,,
74,103,144,,,,,,,,,
74,117,120,149,16,,,,,,,
16,86,198,,,,,,,,,
82,4,108,,,,,,,,,
82,11,,,,,,,,,,
18,18,,,,,,,,,,
18,24,19,,,,,,,,,
140,6,18,145,154,,,,,,,
154,87,,,,,,,,,,
4,143,,,,,,,,,,
4,111,141,35,,,,,,,,
187,161,195,,,,,,,,,
14,39,19,108,,,,,,,,
1,99,28,34,,,,,,,,
43,72,135,152,181,,,,,,,
124,,,,,,,,,,,
56,154,145,191,,,,,,,,
108,67,172,102,94,,,,,,,
49,77,70,18,2,149,,,,,,
167,123,3,110,92,26,,,,,,
14,162,,,,,,,,,,
108,68,137,170,,,,,,,,
18,85,57,60,188,152,,,,,,
188,87,191,141,,,,,,,,
103,50,141,141,76,141,32,,,,,
32,194,30,99,,,,,,,,
191,186,19,,,,,,,,,
191,83,125,42,111,138,91,,,,,
125,91,117,6,60,,,,,,,
6,166,144,,,,,,,,,
160,93,103,102,187,154,196,,,,,
110,172,117,99,162,,,,,,,
187,56,141,123,,,,,,,,
187,56,110,93,,,,,,,,
170,87,67,,,,,,,,,
67,195,56,172,,,,,,,,
1,161,,,,,,,,,,
1,161,194,18,131,,,,,,,
21,32,188,,,,,,,,,
170,190,67,12,,,,,,,,
46,75,187,,,,,,,,,
90,111,,,,,,,,,,
12,184,56,,,,,,,,,
158,87,100,97,60,,,,,,,
2,42,134,123,,,,,,,,
42,26,132,6,38,160,119,167,154,110,,
34,14,147,19,,,,,,,,
147,161,,,,,,,,,,
18,194,39,46,57,18,168,146,162,,,
188,162,51,,,,,,,,,
154,44,,,,,,,,,,
184,194,187,131,,,,,,,,
49,194,63,111,,,,,,,,
91,194,123,152,,,,,,,,
21,89,11,18,161,,,,,,,
37,151,123,8,,,,,,,,
170,67,,,,,,,,,,
170,143,,,,,,,,,,
56,,,,,,,,,,,
41,186,147,161,60,50,146,,,,,
24,190,161,,,,,,,,,
161,158,,,,,,,,,,
56,99,110,,,,,,,,,
6,65,1,,,,,,,,,
6,1,118,45,,,,,,,,
1,118,45,,,,,,,,,
118,77,19,30,,,,,,,,
169,158,122,111,49,111,,,,,,
161,170,14,,,,,,,,,
114,186,141,190,,,,,,,,
114,136,,,,,,,,,,
168,97,153,181,49,,,,,,,
49,68,3,110,,,,,,,,
194,19,26,,,,,,,,,
56,132,,,,,,,,,,
118,187,185,60,,,,,,,,
118,65,34,103,170,,,,,,,
111,101,148,,,,,,,,,
111,101,148,86,161,,,,,,,
14,74,149,,,,,,,,,
195,97,37,162,19,,,,,,,
75,84,191,136,132,194,,,,,,
170,144,75,129,44,,,,,,,
72,92,,,,,,,,,,
66,,,,,,,,,,,
66,86,185,18,19,41,42,,,,,
146,191,1,50,111,38,,,,,,
191,111,38,1,70,102,4,146,,,,
102,185,186,127,,,,,,,,
102,185,186,127,,,,,,,,
137,162,,,,,,,,,,
166,185,,,,,,,,,,
146,162,48,191,30,57,3,72,,,,
26,108,195,18,90,,,,,,,
78,136,86,185,186,108,84,19,,,,
184,30,154,50,28,,,,,,,
128,146,103,136,,,,,,,,
185,141,35,147,,,,,,,,
141,56,111,12,187,102,,,,,,
39,43,,,,,,,,,,
94,117,185,35,10,,,,,,,
185,35,86,154,5,102,28,54,101,28,,
141,146,178,100,,,,,,,,
147,170,76,,,,,,,,,
48,88,,,,,,,,,,
12,47,117,122,,,,,,,,
168,111,74,,,,,,,,,
166,90,,,,,,,,,,
119,116,21,3,,,,,,,,
116,75,38,20,188,191,,,,,,
132,108,56,198,,,,,,,,
5,42,78,,,,,,,,,
56,98,,,,,,,,,,
89,168,170,88,0,,,,,,,
138,161,,,,,,,,,,
187,14,111,42,132,,,,,,,
94,152,99,14,190,,,,,,,
141,,,,,,,,,,,
141,154,21,154,,,,,,,,
170,115,1,187,,,,,,,,
138,154,18,,,,,,,,,
35,35,70,1,123,34,30,,,,,
6,189,197,34,147,162,166,110,,,,
123,,,,,,,,,,,
123,34,108,14,,,,,,,,
0,160,,,,,,,,,,
160,,,,,,,,,,,
72,30,166,44,136,,,,,,,
66,186,143,,,,,,,,,
144,48,195,,,,,,,,,
99,74,34,,,,,,,,,
30,13,26,189,195,,,,,,,
181,67,186,,,,,,,,,
98,,,,,,,,,,,
98,4,16,34,189,194,,,,,,
73,183,,,,,,,,,,
56,48,189,136,147,,,,,,,
136,136,76,,,,,,,,,
136,136,76,39,65,49,113,97,,,,
131,30,6,125,16,28,,,,,,
20,14,141,185,,,,,,,,
91,195,34,113,,,,,,,,
136,19,77,,,,,,,,,
78,6,111,140,15,,,,,,,
78,111,15,44,,,,,,,,
6,68,163,56,,,,,,,,
68,188,159,111,,,,,,,,
125,125,144,18,,,,,,,,
188,195,,,,,,,,,,
18,24,161,,,,,,,,,
15,152,48,14,46,,,,,,,
108,3,186,146,14,56,,,,,,
177,190,116,18,,,,,,,,
34,186,,,,,,,,,,
37,,,,,,,,,,,
34,28,170,192,181,,,,,,,
87,49,67,31,70,,,,,,,
194,90,86,,,,,,,,,
97,170,182,,,,,,,,,
67,,,,,,,,,,,
194,91,192,,,,,,,,,
134,162,198,190,19,,,,,,,
19,57,94,42,34,44,3,132,,,,
88,35,12,114,,,,,,,,
143,78,185,195,186,178,4,188,,,,
54,66,50,,,,,,,,,
54,66,50,18,187,129,68,13,,,,
185,136,78,31,161,,,,,,,
42,44,132,,,,,,,,,
121,154,,,,,,,,,,
10,60,10,16,35,21,24,,,,,
60,10,24,32,190,111,,,,,,
60,10,32,190,111,,,,,,,
19,117,32,,,,,,,,,
19,117,32,166,1,187,190,141,108,,,
192,172,186,132,15,149,,,,,,
172,100,67,60,,,,,,,,
26,135,5,34,,,,,,,,
135,44,42,18,,,,,,,,
42,18,,,,,,,,,,
42,56,125,115,,,,,,,,
156,,,,,,,,,,,
48,116,57,70,,,,,,,,
161,85,77,186,,,,,,,,
77,90,100,131,,,,,,,,
191,134,112,,,,,,,,,
141,145,4,123,,,,,,,,
4,162,102,140,,,,,,,,
140,135,186,,,,,,,,,
178,170,1,56,190,166,0,,,,,
167,56,141,,,,,,,,,
117,136,185,,,,,,,,,
194,72,99,15,87,,,,,,,
117,194,121,186,162,129,,,,,,
13,161,195,,,,,,,,,
188,123,86,184,138,32,56,,,,,
136,14,184,,,,,,,,,
14,,,,,,,,,,,
189,0,43,,,,,,,,,
189,28,102,4,,,,,,,,
189,28,102,6,165,26,,,,,,
26,183,14,56,98,,,,,,,
170,42,120,,,,,,,,,
5,161,60,88,67,,,,,,,
137,,,,,,,,,,,
19,186,18,,,,,,,,,
19,16,161,162,,,,,,,,
161,177,5,1,,,,,,,,
1,150,,,,,,,,,,
1,32,47,191,60,,,,,,,
32,191,194,111,181,,,,,,,
194,188,161,147,91,,,,,,,
186,132,18,,,,,,,,,
19,170,136,145,137,,,,,,,
145,100,25,6,111,97,123,46,,,,
12,191,186,184,12,,,,,,,
186,56,44,,,,,,,,,
29,,,,,,,,,,,
34,194,186,186,144,14,,,,,,
14,108,166,178,,,,,,,,
136,98,18,186,,,,,,,,
76,110,160,,,,,,,,,
134,18,11,,,,,,,,,
129,143,60,,,,,,,,,
185,170,172,154,1,94,,,,,,
194,111,191,185,,,,,,,,
152,124,122,,,,,,,,,
146,191,184,42,190,,,,,,,
187,194,,,,,,,,,,
23,185,108,99,,,,,,,,
184,78,42,186,51,,,,,,,
51,43,,,,,,,,,,
111,81,189,,,,,,,,,
81,189,135,12,32,117,,,,,,
81,117,86,170,56,,,,,,,
60,186,39,,,,,,,,,
186,39,66,162,146,34,162,,,,,
108,113,172,178,134,6,,,,,,
195,132,110,,,,,,,,,
195,132,110,72,152,199,2,190,54,116,67,74
42,152,89,117,,,,,,,,
89,140,4,144,,,,,,,,
180,177,147,110,186,117,,,,,,
186,6,19,,,,,,,,,
186,144,,,,,,,,,,
144,161,,,,,,,,,,
116,194,72,117,117,,,,,,,
49,68,67,72,,,,,,,,
56,119,72,,,,,,,,,
192,47,91,192,110,111,186,,,,,
141,141,194,,,,,,,,,
194,152,48,72,32,,,,,,,
48,67,88,49,162,147,,,,,,
161,124,115,,,,,,,,,
117,163,146,102,18,,,,,,,
15,118,,,,,,,,,,
137,162,16,,,,,,,,,
137,60,,,,,,,,,,
16,184,183,112,140,196,,,,,,
31,123,141,160,56,,,,,,,
117,121,86,195,170,161,,,,,,
117,121,33,,,,,,,,,
121,154,172,67,,,,,,,,
81,185,57,1,,,,,,,,
188,56,35,116,116,,,,,,,
72,16,112,141,,,,,,,,
170,61,11,,,,,,,,,
166,35,32,60,,,,,,,,
166,56,144,194,32,,,,,,,
141,118,26,63,146,,,,,,,
26,186,110,139,186,,,,,,,
186,110,139,186,,,,,,,,
39,186,34,,,,,,,,,
39,34,,,,,,,,,,
193,138,,,,,,,,,,
18,,,,,,,,,,,
152,,,,,,,,,,,
41,86,111,108,163,,,,,,,
161,47,0,,,,,,,,,
16,123,39,67,,,,,,,,
172,4,147,134,115,91,194,99,,,,
172,91,99,175,6,86,,,,,,
34,94,,,,,,,,,,
18,91,7,182,97,,,,,,,
195,119,117,186,,,,,,,,
141,162,108,,,,,,,,,
38,185,60,16,164,,,,,,,
15,188,186,,,,,,,,,
196,135,172,,,,,,,,,
196,150,141,4,102,,,,,,,
196,194,,,,,,,,,,
196,160,190,103,,,,,,,,
160,60,,,,,,,,,,
15,14,,,,,,,,,,
139,124,12,14,196,,,,,,,
14,158,,,,,,,,,,
164,161,38,31,149,,,,,,,
161,177,117,0,63,154,,,,,,
161,117,63,167,57,35,,,,,,
56,170,,,,,,,,,,
90,30,,,,,,,,,,
79,141,68,38,170,123,86,,,,,
117,166,,,,,,,,,,
102,117,6,125,67,,,,,,,
102,125,67,30,42,161,,,,,,
67,166,67,170,72,115,,,,,,
144,,,,,,,,,,,
144,122,86,86,183,,,,,,,
49,187,47,42,24,57,14,,,,,
102,141,67,,,,,,,,,
67,170,28,141,,,,,,,,
81,189,124,111,,,,,,,,
88,81,154,,,,,,,,,
154,6,,,,,,,,,,
190,159,,,,,,,,,,
181,86,111,192,,,,,,,,
49,191,,,,,,,,,,
98,118,143,,,,,,,,,
103,197,,,,,,,,,,
197,140,8,160,,,,,,,,
66,78,,,,,,,,,,
66,161,115,,,,,,,,,
102,111,,,,,,,,,,
47,141,143,121,,,,,,,,
143,121,185,144,143,124,,,,,,
39,146,155,166,,,,,,,,
52,140,128,60,187,78,,,,,,
78,18,26,149,,,,,,,,
186,137,56,112,,,,,,,,
29,170,,,,,,,,,,
34,47,37,199,,,,,,,,
103,147,16,101,37,18,,,,,,
14,,,,,,,,,,,
14,45,94,112,,,,,,,,
183,11,11,110,41,199,,,,,,
183,11,67,102,87,,,,,,,
121,31,152,57,,,,,,,,
155,118,41,3,,,,,,,,
1,194,194,155,,,,,,,,
26,194,66,26,,,,,,,,
4,147,166,,,,,,,,,
34,52,185,25,70,,,,,,,
34,14,37,48,6,,,,,,,
34,37,56,,,,,,,,,
37,56,132,67,,,,,,,,
154,86,116,,,,,,,,,
19,72,161,113,188,14,,,,,,
72,14,57,14,,,,,,,,
72,163,90,86,19,,,,,,,
19,187,2,68,167,,,,,,,
120,16,34,14,191,91,,,,,,
18,74,2,14,,,,,,,,
18,2,32,,,,,,,,,
117,123,72,163,186,118,,,,,,
67,129,159,,,,,,,,,
159,47,77,57,143,,,,,,,
186,34,186,190,,,,,,,,
154,170,,,,,,,,,,
154,186,122,0,,,,,,,,
122,144,195,72,124,,,,,,,
144,141,170,,,,,,,,,
190,90,141,,,,,,,,,
190,90,189,70,,,,,,,,
3,6,147,63,66,186,11,,,,,
99,19,192,166,,,,,,,,
177,170,,,,,,,,,,
170,108,,,,,,,,,,
108,115,63,60,,,,,,,,
195,30,11,,,,,,,,,
30,11,72,32,97,14,,,,,,
44,119,102,,,,,,,,,
162,28,111,,,,,,,,,
199,10,86,181,41,,,,,,,
161,178,14,,,,,,,,,
161,119,162,93,31,60,,,,,,
186,100,,,,,,,,,,
86,145,163,94,44,,,,,,,
108,91,188,,,,,,,,,
91,152,56,170,,,,,,,,
163,163,16,75,99,,,,,,,
41,38,19,186,14,,,,,,,
20,186,69,69,,,,,,,,
20,,,,,,,,,,,
56,185,49,,,,,,,,,
162,186,124,,,,,,,,,
194,175,,,,,,,,,,
194,47,24,194,56,189,,,,,,
56,189,168,,,,,,,,,
103,26,115,18,138,,,,,,,
170,5,34,132,93,,,,,,,
34,132,175,124,21,0,98,,,,,
123,140,194,72,46,161,,,,,,
46,170,166,,,,,,,,,
166,161,101,185,,,,,,,,
103,102,150,,,,,,,,,
87,110,24,173,161,,,,,,,
60,14,38,78,,,,,,,,
30,56,170,,,,,,,,,
20,,,,,,,,,,,
117,170,102,90,136,190,,,,,,
170,141,111,141,152,,,,,,,
170,141,111,141,152,186,163,,,,,
2,139,156,108,184,,,,,,,
108,75,1,194,86,12,,,,,,
12,166,34,,,,,,,,,
34,30,18,,,,,,,,,
30,88,113,125,164,3,60,,,,,
72,170,191,48,135,187,,,,,,
110,,,,,,,,,,,
136,117,77,108,8,,,,,,,
142,178,73,,,,,,,,,
8,81,4,,,,,,,,,
170,24,28,146,56,,,,,,,
178,135,102,170,86,153,56,,,,,
49,179,184,170,,,,,,,,
186,46,48,125,,,,,,,,
186,46,48,125,19,183,18,,,,,
140,,,,,,,,,,,
56,21,87,0,8,37,,,,,,
101,34,134,30,190,,,,,,,
149,117,184,56,,,,,,,,
155,111,,,,,,,,,,
38,49,30,,,,,,,,,
38,102,18,44,,,,,,,,
30,134,123,99,,,,,,,,
24,186,46,6,191,,,,,,,
162,186,2,,,,,,,,,
188,134,170,,,,,,,,,
134,170,121,139,12,37,,,,,,
76,19,196,20,,,,,,,,
14,83,0,47,67,,,,,,,
162,18,160,,,,,,,,,
123,136,108,,,,,,,,,
136,108,186,,,,,,,,,
170,185,,,,,,,,,,
30,16,129,116,,,,,,,,
30,16,129,116,135,123,146,,,,,
103,118,177,0,14,,,,,,,
14,173,45,141,,,,,,,,
16,98,195,194,107,,,,,,,
132,,,,,,,,,,,
111,88,124,143,102,,,,,,,
111,143,120,77,67,124,,,,,,
194,162,143,144,85,141,59,,,,,
86,123,56,,,,,,,,,
18,16,1,158,,,,,,,,
189,131,19,49,,,,,,,,
166,141,97,94,,,,,,,,
192,38,177,,,,,,,,,
38,6,72,143,21,,,,,,,
143,43,102,,,,,,,,,
110,18,187,28,,,,,,,,
49,72,106,190,163,,,,,,,
163,14,46,149,111,192,,,,,,
86,162,145,185,108,93,,,,,,
146,6,160,46,,,,,,,,
146,46,115,23,140,91,,,,,,
115,56,56,,,,,,,,,
115,56,148,194,154,189,29,,,,,
56,154,6,162,194,138,,,,,,
14,170,124,131,,,,,,,,
63,187,57,75,,,,,,,,
56,49,139,,,,,,,,,
49,132,56,,,,,,,,,
32,167,,,,,,,,,,
104,44,168,60,115,60,,,,,,
20,183,87,,,,,,,,,
161,147,18,75,166,,,,,,,
99,170,190,,,,,,,,,
107,170,60,,,,,,,,,
60,170,107,49,19,,,,,,,
170,107,57,90,97,,,,,,,
144,,,,,,,,,,,
86,56,187,183,116,124,,,,,,
86,1,185,179,196,0,,,,,,
119,194,84,168,56,,,,,,,
30,44,34,30,102,2,,,,,,
38,,,,,,,,,,,
185,137,185,,,,,,,,,
185,186,124,50,108,,,,,,,
56,143,,,,,,,,,,
143,76,,,,,,,,,,
15,,,,,,,,,,,
186,,,,,,,,,,,
186,34,152,178,199,29,,,,,,
46,162,192,,,,,,,,,
137,186,19,,,,,,,,,
19,50,100,184,111,,,,,,,
156,170,3,60,,,,,,,,
90,132,146,43,,,,,,,,
131,185,162,151,,,,,,,,
131,162,151,49,30,,,,,,,
192,108,108,101,98,85,170,60,,,,
67,6,146,,,,,,,,,
146,194,,,,,,,,,,
26,57,117,123,14,30,11,,,,,
31,189,185,,,,,,,,,
185,57,161,44,194,,,,,,,
0,118,123,111,12,134,,,,,,
102,170,132,98,,,,,,,,
190,179,146,86,,,,,,,,
123,190,135,154,,,,,,,,
6,1,67,140,170,,,,,,,
140,67,185,,,,,,,,,
25,111,158,60,,,,,,,,
19,135,,,,,,,,,,
196,154,185,195,101,,,,,,,
187,56,,,,,,,,,,
81,162,110,,,,,,,,,
60,14,,,,,,,,,,
189,98,87,,,,,,,,,
189,154,,,,,,,,,,
75,18,152,4,145,78,108,,,,,
160,139,185,1,14,46,6,,,,,
67,139,,,,,,,,,,
102,161,189,43,114,86,112,,,,,
39,,,,,,,,,,,
152,179,111,76,83,,,,,,,
6,186,149,,,,,,,,,
6,186,57,,,,,,,,,
118,186,117,117,,,,,,,,
117,111,,,,,,,,,,
117,111,105,152,186,154,67,161,43,,,
196,136,195,161,134,,,,,,,
85,143,152,187,171,,,,,,,
190,66,2,163,30,190,,,,,,
86,43,178,94,,,,,,,,
72,,,,,,,,,,,
1,140,170,,,,,,,,,
1,170,38,183,81,97,13,,,,,
91,141,67,136,60,,,,,,,
60,46,5,,,,,,,,,
24,1,72,67,,,,,,,,
24,1,72,2,67,110,,,,,,
170,87,24,84,6,190,186,,,,,
116,108,147,16,,,,,,,,
90,20,190,98,23,,,,,,,
188,46,124,,,,,,,,,
34,63,14,,,,,,,,,
129,6,152,163,39,42,18,,,,,
18,194,40,97,162,,,,,,,
97,78,192,100,,,,,,,,
183,152,99,67,162,119,,,,,,
132,69,186,34,,,,,,,,
29,146,,,,,,,,,,
186,162,,,,,,,,,,
186,162,121,76,10,,,,,,,
189,12,9,60,149,6,,,,,,
32,170,,,,,,,,,,
156,184,128,123,113,,,,,,,
5,116,111,102,49,,,,,,,
108,161,,,,,,,,,,
108,161,189,29,,,,,,,,
29,72,143,187,183,,,,,,,
1,14,170,50,,,,,,,,
185,21,44,21,60,86,,,,,,
162,59,48,,,,,,,,,
190,162,90,,,,,,,,,
86,16,,,,,,,,,,
16,64,2,93,,,,,,,,
154,72,,,,,,,,,,
72,143,,,,,,,,,,
72,170,83,86,,,,,,,,
189,125,,,,,,,,,,
60,185,159,100,56,,,,,,,
162,160,110,115,120,,,,,,,
120,21,,,,,,,,,,
75,99,60,,,,,,,,,
8,154,102,84,116,195,,,,,,
184,185,142,69,148,71,,,,,,
184,71,170,111,83,34,18,,,,,
111,6,60,118,,,,,,,,
118,154,3,170,,,,,,,,
160,56,34,87,,,,,,,,
186,62,121,,,,,,,,,
158,161,139,63,137,,,,,,,
120,124,,,,,,,,,,
117,154,164,153,101,,,,,,,
147,39,76,116,28,91,,,,,,
47,30,46,100,186,,,,,,,
161,97,76,196,118,,,,,,,
8,146,124,161,29,,,,,,,
167,19,28,187,,,,,,,,
167,108,23,4,60,39,86,110,,,,
39,151,90,146,,,,,,,,
60,121,38,141,,,,,,,,
3,48,4,152,120,,,,,,,
1,194,191,,,,,,,,,
72,87,141,11,72,158,16,,,,,
60,,,,,,,,,,,
136,66,145,70,,,,,,,,
146,139,34,,,,,,,,,
146,139,34,186,,,,,,,,
187,30,,,,,,,,,,
195,102,20,,,,,,,,,
123,186,192,99,26,,,,,,,
86,74,175,,,,,,,,,
74,175,,,,,,,,,,
194,141,141,141,131,,,,,,,
131,44,70,122,,,,,,,,
21,34,51,175,108,1,,,,,,
1,86,90,,,,,,,,,
6,124,190,,,,,,,,,
41,46,57,90,,,,,,,,
47,190,79,117,197,,,,,,,
121,30,60,,,,,,,,,
26,14,111,40,18,,,,,,,
121,77,78,41,,,,,,,,
146,134,146,,,,,,,,,
42,47,163,47,,,,,,,,
42,162,191,56,166,121,193,154,,,,
63,11,75,116,144,,,,,,,
108,134,8,152,,,,,,,,
134,152,6,83,12,15,,,,,,
81,158,,,,,,,,,,
34,186,99,,,,,,,,,
167,162,30,123,128,,,,,,,
123,18,138,,,,,,,,,
170,15,184,63,,,,,,,,
103,21,,,,,,,,,,
3,16,44,,,,,,,,,
16,44,141,30,87,67,,,,,,
14,165,26,40,,,,,,,,
40,100,179,97,86,108,152,,,,,
6,75,166,89,,,,,,,,
16,143,28,67,131,152,,,,,,
141,98,4,,,,,,,,,
41,41,28,115,,,,,,,,
46,136,67,67,44,,,,,,,
110,44,,,,,,,,,,
110,44,6,86,18,,,,,,,
163,,,,,,,,,,,
163,39,57,185,6,,,,,,,
163,39,30,151,,,,,,,,
39,85,44,123,113,70,,,,,,
179,,,,,,,,,,,
188,1,30,67,102,,,,,,,
195,50,186,48,,,,,,,,
159,189,18,76,136,,,,,,,
76,175,,,,,,,,,,
41,151,159,,,,,,,,,
187,108,15,28,,,,,,,,
67,192,79,,,,,,,,,
34,161,34,75,67,115,,,,,,
75,187,18,34,154,144,117,,,,,
179,146,163,94,,,,,,,,
94,172,116,153,194,65,170,,,,,
