67,111,4,128,102,163,170,,,,,
116,34,110,,,,,,,,,
192,23,,,,,,,,,,
18,117,152,166,20,6,,,,,,
67,170,37,178,,,,,,,,
141,32,116,184,6,,,,,,,
48,87,,,,,,,,,,
124,191,186,118,185,3,134,,,,,
19,123,39,108,170,67,,,,,,
19,123,39,170,67,86,108,,,,,
19,123,,,,,,,,,,
181,26,136,93,173,86,181,,,,,
179,161,,,,,,,,,,
127,25,85,,,,,,,,,
49,67,113,70,,,,,,,,
195,199,143,,,,,,,,,
188,177,60,146,140,,,,,,,
63,186,60,,,,,,,,,
66,162,116,146,179,46,,,,,,
166,18,161,161,,,,,,,,
170,132,39,18,,,,,,,,
141,26,37,42,83,,,,,,,
134,116,162,124,108,,,,,,,
3,56,194,170,,,,,,,,
67,,,,,,,,,,,
90,99,117,,,,,,,,,
104,93,161,112,,,,,,,,
49,196,188,186,88,,,,,,,
38,85,18,140,,,,,,,,
91,161,152,66,81,185,1,,,,,
66,81,77,31,90,108,,,,,,
128,49,10,,,,,,,,,
49,185,113,138,,,,,,,,
128,30,26,,,,,,,,,
186,,,,,,,,,,,
186,112,146,,,,,,,,,
186,112,146,122,167,1,19,20,154,38,,
146,194,14,,,,,,,,,
194,108,35,,,,,,,,,
146,191,136,,,,,,,,,
189,187,,,,,,,,,,
2,56,68,56,,,,,,,,
125,186,,,,,,,,,,
111,141,,,,,,,,,,
108,183,,,,,,,,,,
185,170,39,,,,,,,,,
185,111,90,194,185,34,,,,,,
111,38,46,100,192,44,,,,,,
102,31,100,14,14,163,,,,,,
18,117,172,56,,,,,,,,
195,113,11,32,142,134,,,,,,
75,151,191,111,152,,,,,,,
87,103,122,12,88,,,,,,,
118,,,,,,,,,,,
150,161,170,183,46,,,,,,,
114,21,91,,,,,,,,,
121,99,54,99,117,70,,,,,,
186,76,187,134,48,,,,,,,
185,186,187,,,,,,,,,
39,99,,,,,,,,,,
39,13,186,,,,,,,,,
23,94,0,,,,,,,,,
4,86,16,72,163,85,128,,,,,
185,188,115,121,14,,,,,,,
67,1,143,,,,,,,,,
186,4,84,26,74,108,56,123,,,,
110,161,,,,,,,,,,
57,189,177,,,,,,,,,
177,199,,,,,,,,,,
177,199,14,,,,,,,,,
10,86,67,98,154,,,,,,,
170,6,91,72,110,,,,,,,
15,108,75,32,101,,,,,,,
91,131,108,111,108,170,,,,,,
111,152,41,116,,,,,,,,
111,41,116,124,,,,,,,,
111,41,116,124,19,,,,,,,
131,188,,,,,,,,,,
188,5,197,,,,,,,,,
152,170,186,86,,,,,,,,
18,170,90,14,120,23,110,,,,,
188,139,84,111,134,185,183,34,154,,,
30,42,186,,,,,,,,,
178,14,,,,,,,,,,
163,187,30,30,,,,,,,,
141,172,56,181,25,,,,,,,
86,143,44,162,78,111,128,,,,,
183,31,195,,,,,,,,,
48,99,181,154,86,,,,,,,
48,186,67,,,,,,,,,
132,,,,,,,,,,,
76,131,,,,,,,,,,
102,1,,,,,,,,,,
15,161,,,,,,,,,,
184,56,,,,,,,,,,
75,181,,,,,,,,,,
75,34,141,,,,,,,,,
113,88,,,,,,,,,,
88,0,67,94,,,,,,,,
108,159,,,,,,,,,,
143,121,141,4,100,183,147,,,,,
42,199,,,,,,,,,,
199,91,136,60,94,,,,,,,
19,170,132,,,,,,,,,
190,146,,,,,,,,,,
15,4,117,,,,,,,,,
30,141,,,,,,,,,,
62,3,141,,,,,,,,,
162,34,,,,,,,,,,
56,14,,,,,,,,,,
111,85,,,,,,,,,,
115,196,,,,,,,,,,
132,162,135,,,,,,,,,
33,,,,,,,,,,,
33,91,139,138,,,,,,,,
75,142,115,54,188,18,,,,,,
44,144,18,129,128,91,,,,,,
175,30,,,,,,,,,,
5,21,121,,,,,,,,,
78,120,187,,,,,,,,,
111,18,,,,,,,,,,
18,161,28,185,,,,,,,,
108,143,34,169,,,,,,,,
183,60,117,192,163,26,34,,,,,
60,129,147,180,,,,,,,,
161,,,,,,,,,,,
26,174,170,16,163,,,,,,,
196,,,,,,,,,,,
186,12,,,,,,,,,,
186,54,195,160,,,,,,,,
186,141,170,18,,,,,,,,
14,105,143,32,,,,,,,,
50,90,,,,,,,,,,
91,117,,,,,,,,,,
1,179,5,187,38,,,,,,,
54,185,,,,,,,,,,
48,6,49,116,56,0,,,,,,
18,188,60,,,,,,,,,
60,67,63,190,185,56,,,,,,
63,91,186,,,,,,,,,
29,42,195,111,179,47,1,,,,,
56,196,162,,,,,,,,,
147,16,18,21,117,110,,,,,,
24,195,164,,,,,,,,,
24,164,32,6,170,137,,,,,,
42,56,123,34,42,,,,,,,
76,33,,,,,,,,,,
18,76,67,78,132,137,,,,,,
15,31,87,123,117,57,19,190,,,,
123,117,132,181,,,,,,,,
163,93,2,177,116,194,,,,,,
187,195,42,170,,,,,,,,
154,161,34,,,,,,,,,
162,15,188,186,63,,,,,,,
60,146,18,191,,,,,,,,
48,34,99,,,,,,,,,
4,163,,,,,,,,,,
86,197,110,186,,,,,,,,
12,6,99,,,,,,,,,
119,,,,,,,,,,,
162,41,,,,,,,,,,
20,192,177,,,,,,,,,
20,186,112,195,39,44,103,,,,,
78,172,90,125,,,,,,,,
68,100,153,78,,,,,,,,
16,144,132,,,,,,,,,
94,14,178,19,186,90,32,,,,,
184,75,34,,,,,,,,,
154,14,141,,,,,,,,,
141,199,,,,,,,,,,
14,111,124,,,,,,,,,
41,196,134,164,21,198,,,,,,
146,,,,,,,,,,,
181,67,,,,,,,,,,
181,67,172,134,43,56,143,,,,,
67,185,196,,,,,,,,,
172,15,,,,,,,,,,
172,191,177,34,60,,,,,,,
191,60,135,188,87,,,,,,,
162,91,16,67,163,161,105,,,,,
60,15,46,154,50,78,46,144,,,,
111,119,155,6,117,134,,,,,,
186,115,163,194,170,,,,,,,
163,170,166,195,159,10,178,54,170,187,,
34,18,,,,,,,,,,
34,86,183,,,,,,,,,
86,111,111,,,,,,,,,
179,161,,,,,,,,,,
179,141,179,189,140,170,161,68,44,,,
154,110,,,,,,,,,,
110,67,56,,,,,,,,,
69,191,49,,,,,,,,,
6,138,56,197,,,,,,,,
1,,,,,,,,,,,
146,67,111,,,,,,,,,
115,184,162,110,190,,,,,,,
184,60,30,111,111,,,,,,,
60,116,46,175,,,,,,,,
93,154,186,186,,,,,,,,
78,62,38,194,,,,,,,,
62,60,49,,,,,,,,,
186,57,147,,,,,,,,,
190,166,57,86,26,,,,,,,
186,20,116,111,123,,,,,,,
60,60,,,,,,,,,,
111,186,,,,,,,,,,
111,119,,,,,,,,,,
87,4,170,68,,,,,,,,
185,154,188,186,,,,,,,,
19,117,75,107,152,49,152,,,,,
1,0,29,,,,,,,,,
134,100,30,6,149,76,,,,,,
14,86,67,,,,,,,,,
18,116,44,108,102,186,103,,,,,
118,175,172,70,,,,,,,,
70,115,108,59,,,,,,,,
118,,,,,,,,,,,
21,191,185,170,67,,,,,,,
78,67,149,136,,,,,,,,
162,16,,,,,,,,,,
188,44,121,,,,,,,,,
0,34,60,22,142,,,,,,,
34,60,29,129,185,131,,,,,,
48,32,190,69,143,,,,,,,
69,100,170,191,,,,,,,,
108,186,170,,,,,,,,,
108,30,147,8,159,170,81,,,,,
147,111,116,121,,,,,,,,
2,5,161,,,,,,,,,
5,131,,,,,,,,,,
5,54,147,18,3,,,,,,,
68,199,,,,,,,,,,
50,51,195,140,,,,,,,,
19,19,111,19,56,,,,,,,
134,189,75,177,,,,,,,,
134,116,36,187,110,140,94,60,186,185,,
144,187,,,,,,,,,,
137,38,,,,,,,,,,
38,117,186,,,,,,,,,
117,18,29,86,,,,,,,,
186,108,19,,,,,,,,,
108,57,50,197,21,78,,,,,,
108,197,175,191,115,,,,,,,
197,41,186,,,,,,,,,
108,34,172,184,172,,,,,,,
191,35,186,,,,,,,,,
75,194,192,,,,,,,,,
33,32,101,4,,,,,,,,
112,48,192,,,,,,,,,
185,170,6,,,,,,,,,
129,34,86,100,43,,,,,,,
144,168,172,186,,,,,,,,
32,160,110,,,,,,,,,
6,14,90,,,,,,,,,
6,14,90,158,99,158,141,183,,,,
154,162,101,70,,,,,,,,
162,199,157,56,134,,,,,,,
128,18,144,,,,,,,,,
108,110,177,60,153,,,,,,,
162,67,186,,,,,,,,,
162,67,77,1,14,155,,,,,,
162,1,18,,,,,,,,,
162,1,18,175,12,45,,,,,,
100,88,39,141,159,,,,,,,
145,134,147,,,,,,,,,
11,15,134,1,154,12,,,,,,
24,154,18,49,,,,,,,,
39,166,43,117,152,,,,,,,
77,124,12,19,,,,,,,,
18,144,14,194,186,143,,,,,,
33,155,86,,,,,,,,,
66,152,44,,,,,,,,,
39,,,,,,,,,,,
29,186,,,,,,,,,,
29,141,56,162,170,,,,,,,
56,86,136,128,173,193,181,187,,,,
153,102,110,4,,,,,,,,
170,187,85,,,,,,,,,
163,191,85,28,108,187,,,,,,
57,141,177,,,,,,,,,
67,188,90,,,,,,,,,
67,90,199,67,15,,,,,,,
163,103,117,115,162,195,,,,,,
37,86,18,118,,,,,,,,
70,184,62,18,,,,,,,,
184,186,94,170,,,,,,,,
186,94,175,,,,,,,,,
152,94,49,147,135,103,,,,,,
32,113,,,,,,,,,,
86,93,43,12,,,,,,,,
93,43,163,146,140,,,,,,,
48,143,139,,,,,,,,,
194,143,18,137,,,,,,,,
1,136,187,70,,,,,,,,
15,143,34,165,,,,,,,,
116,142,161,,,,,,,,,
142,29,124,191,19,37,,,,,,
78,6,34,,,,,,,,,
14,72,20,195,101,,,,,,,
14,72,162,146,,,,,,,,
28,21,,,,,,,,,,
143,,,,,,,,,,,
13,6,,,,,,,,,,
77,11,,,,,,,,,,
72,103,159,,,,,,,,,
117,18,72,78,100,,,,,,,
24,4,20,,,,,,,,,
16,117,124,142,100,,,,,,,
159,30,63,166,,,,,,,,
141,39,170,,,,,,,,,
28,113,74,,,,,,,,,
172,30,81,121,159,,,,,,,
186,170,187,,,,,,,,,
34,119,,,,,,,,,,
110,189,20,144,186,,,,,,,
111,,,,,,,,,,,
16,111,,,,,,,,,,
124,166,,,,,,,,,,
162,,,,,,,,,,,
146,141,133,24,101,,,,,,,
146,141,24,101,34,143,31,,,,,
117,108,14,113,63,,,,,,,
42,74,152,23,72,75,14,,,,,
99,63,110,136,2,48,189,,,,,
37,191,181,181,,,,,,,,
115,11,28,187,,,,,,,,
188,93,134,149,48,108,,,,,,
110,44,143,67,180,,,,,,,
60,,,,,,,,,,,
60,141,163,170,190,60,72,144,187,186,,
190,154,72,110,14,,,,,,,
190,72,14,116,102,160,185,,,,,
99,144,34,,,,,,,,,
187,6,170,128,6,,,,,,,
60,39,67,,,,,,,,,
44,129,186,,,,,,,,,
14,185,11,132,34,,,,,,,
185,140,178,,,,,,,,,
116,156,,,,,,,,,,
116,2,,,,,,,,,,
116,181,185,54,34,,,,,,,
29,78,11,170,,,,,,,,
29,185,5,3,161,54,178,163,,,,
161,30,91,192,,,,,,,,
166,147,191,131,172,,,,,,,
166,15,129,31,84,,,,,,,
186,108,18,191,154,,,,,,,
108,92,86,111,,,,,,,,
92,81,110,145,170,60,12,34,162,,,
86,144,195,48,,,,,,,,
26,14,141,170,,,,,,,,
26,170,184,186,,,,,,,,
170,186,,,,,,,,,,
19,60,70,137,78,14,,,,,,
28,147,90,,,,,,,,,
67,75,,,,,,,,,,
1,75,70,172,67,,,,,,,
35,26,18,18,,,,,,,,
18,0,1,,,,,,,,,
181,187,67,143,103,18,30,102,,,,
188,116,97,121,,,,,,,,
170,118,188,32,,,,,,,,
34,162,128,19,,,,,,,,
34,136,120,29,192,,,,,,,
67,60,101,162,1,38,,,,,,
101,38,98,188,23,5,,,,,,
83,78,116,,,,,,,,,
108,49,,,,,,,,,,
49,183,67,194,,,,,,,,
91,,,,,,,,,,,
57,140,49,,,,,,,,,
161,,,,,,,,,,,
161,14,86,91,140,,,,,,,
14,86,186,68,186,,,,,,,
131,22,44,,,,,,,,,
44,34,,,,,,,,,,
161,81,124,154,,,,,,,,
194,152,4,86,161,,,,,,,
74,97,,,,,,,,,,
47,86,186,,,,,,,,,
194,194,91,2,195,,,,,,,
194,194,91,2,195,154,192,,,,,
15,33,100,,,,,,,,,
15,97,136,,,,,,,,,
110,93,196,185,186,,,,,,,
46,102,161,48,85,,,,,,,
129,56,30,,,,,,,,,
108,14,67,141,70,194,32,,,,,
108,84,187,,,,,,,,,
113,2,15,186,68,,,,,,,
153,140,49,11,,,,,,,,
154,185,86,81,153,78,,,,,,
60,115,0,34,177,177,,,,,,
115,30,62,117,6,,,,,,,
141,161,0,,,,,,,,,
163,46,,,,,,,,,,
163,46,75,4,155,107,,,,,,
163,86,,,,,,,,,,
134,188,129,,,,,,,,,
49,99,56,,,,,,,,,
110,86,124,199,,,,,,,,
78,30,111,,,,,,,,,
56,161,61,34,,,,,,,,
102,194,179,,,,,,,,,
99,67,22,,,,,,,,,
170,115,154,142,106,20,,,,,,
141,161,105,49,178,151,,,,,,
102,194,67,194,25,,,,,,,
44,112,39,,,,,,,,,
111,,,,,,,,,,,
11,,,,,,,,,,,
56,46,60,115,163,81,195,131,,,,
81,115,,,,,,,,,,
186,173,,,,,,,,,,
111,161,163,186,89,70,,,,,,
43,144,154,147,,,,,,,,
154,68,63,166,141,,,,,,,
138,194,191,111,63,,,,,,,
44,132,124,185,,,,,,,,
44,87,125,,,,,,,,,
44,87,125,10,,,,,,,,
87,178,111,37,,,,,,,,
118,117,142,,,,,,,,,
186,54,49,18,170,94,,,,,,
170,186,186,32,,,,,,,,
78,35,188,,,,,,,,,
78,118,113,10,,,,,,,,
26,154,186,170,,,,,,,,
170,186,,,,,,,,,,
42,14,110,,,,,,,,,
186,18,129,161,151,,,,,,,
134,110,102,108,,,,,,,,
22,194,154,101,,,,,,,,
161,54,0,,,,,,,,,
0,28,,,,,,,,,,
192,144,186,152,60,,,,,,,
1,153,117,,,,,,,,,
1,153,117,187,178,54,181,19,81,,,
19,19,141,144,,,,,,,,
24,0,,,,,,,,,,
56,178,,,,,,,,,,
194,18,16,,,,,,,,,
49,18,178,190,,,,,,,,
195,18,16,186,141,,,,,,,
195,66,67,86,143,14,,,,,,
184,,,,,,,,,,,
141,142,67,20,19,76,72,146,,,,
188,108,111,117,191,102,,,,,,
117,192,160,49,99,83,,,,,,
99,14,129,16,,,,,,,,
161,154,39,190,100,49,,,,,,
141,181,181,81,185,179,,,,,,
131,49,123,,,,,,,,,
70,111,46,30,19,,,,,,,
70,54,18,194,124,9,160,86,,,,
60,67,186,190,,,,,,,,
46,173,186,99,,,,,,,,
116,78,131,,,,,,,,,
32,144,132,188,,,,,,,,
86,48,,,,,,,,,,
141,24,,,,,,,,,,
19,18,43,,,,,,,,,
117,51,152,,,,,,,,,
35,66,14,190,56,,,,,,,
163,32,57,,,,,,,,,
6,72,188,132,105,25,,,,,,
11,108,49,172,,,,,,,,
111,191,46,,,,,,,,,
4,23,170,136,26,,,,,,,
31,166,195,170,,,,,,,,
170,42,121,83,132,,,,,,,
170,42,178,,,,,,,,,
170,178,99,86,30,3,,,,,,
170,50,162,140,181,16,152,152,140,,,
18,145,158,136,31,,,,,,,
136,144,18,38,,,,,,,,
99,16,42,190,81,,,,,,,
143,89,161,175,,,,,,,,
26,185,23,78,121,,,,,,,
26,23,194,100,,,,,,,,
103,78,136,54,,,,,,,,
12,121,159,132,56,,,,,,,
60,195,,,,,,,,,,
34,44,,,,,,,,,,
49,60,170,56,6,,,,,,,
129,24,67,131,56,,,,,,,
34,112,14,21,177,,,,,,,
14,195,39,124,186,,,,,,,
163,,,,,,,,,,,
110,39,16,158,177,,,,,,,
39,158,124,161,28,,,,,,,
161,28,99,26,129,191,,,,,,
115,35,78,,,,,,,,,
161,195,2,75,,,,,,,,
1,72,,,,,,,,,,
1,110,116,141,,,,,,,,
1,110,97,157,140,154,166,57,154,97,,
140,30,196,,,,,,,,,
125,187,188,163,,,,,,,,
48,67,,,,,,,,,,
167,187,121,,,,,,,,,
37,39,37,124,,,,,,,,
178,78,195,2,,,,,,,,
178,78,195,2,149,,,,,,,
178,78,149,,,,,,,,,
99,46,102,,,,,,,,,
195,44,117,,,,,,,,,
162,187,187,,,,,,,,,
192,86,,,,,,,,,,
79,188,,,,,,,,,,
87,78,,,,,,,,,,
78,184,190,170,140,162,,,,,,
41,173,11,76,,,,,,,,
76,30,194,167,30,,,,,,,
194,124,,,,,,,,,,
194,147,194,,,,,,,,,
186,34,56,31,144,167,,,,,,
144,172,18,6,186,1,,,,,,
128,154,108,,,,,,,,,
81,51,21,108,,,,,,,,
1,101,60,86,160,34,26,56,191,19,112,117
146,187,88,14,46,,,,,,,
129,56,190,116,,,,,,,,
81,30,,,,,,,,,,
14,185,,,,,,,,,,
186,188,70,186,35,170,,,,,,
170,113,195,,,,,,,,,
42,32,70,,,,,,,,,
70,124,,,,,,,,,,
70,124,6,60,170,85,191,,,,,
19,54,195,90,,,,,,,,
54,195,170,6,139,194,184,,,,,
54,77,161,,,,,,,,,
111,60,195,,,,,,,,,
181,170,187,158,,,,,,,,
117,121,4,26,81,88,186,,,,,
12,39,117,101,48,,,,,,,
24,15,,,,,,,,,,
15,146,190,166,166,,,,,,,
146,16,,,,,,,,,,
146,16,108,8,77,160,,,,,,
16,160,12,115,170,,,,,,,
141,,,,,,,,,,,
4,170,180,,,,,,,,,
16,42,,,,,,,,,,
47,132,,,,,,,,,,
1,191,14,90,140,161,124,,,,,
140,172,,,,,,,,,,
163,99,,,,,,,,,,
124,56,30,86,,,,,,,,
118,178,34,161,140,172,56,56,189,77,29,102
167,195,6,,,,,,,,,
10,78,161,,,,,,,,,
78,102,30,,,,,,,,,
194,43,16,56,,,,,,,,
170,141,85,187,194,16,,,,,,
139,168,19,18,140,,,,,,,
0,143,56,161,46,189,60,112,16,,,
8,0,181,161,,,,,,,,
117,68,13,,,,,,,,,
53,19,190,56,194,,,,,,,
144,187,76,177,151,,,,,,,
179,18,66,,,,,,,,,
144,67,49,151,,,,,,,,
144,49,151,,,,,,,,,
5,54,18,143,,,,,,,,
5,86,141,,,,,,,,,
81,147,141,149,44,,,,,,,
159,26,162,15,101,,,,,,,
190,86,170,100,186,3,141,102,186,,,
16,90,187,,,,,,,,,
100,4,,,,,,,,,,
100,94,186,18,113,,,,,,,
194,60,136,,,,,,,,,
185,160,147,167,,,,,,,,
91,99,170,,,,,,,,,
120,192,34,,,,,,,,,
147,,,,,,,,,,,
67,162,186,138,179,,,,,,,
81,116,14,16,170,,,,,,,
112,86,115,194,49,113,,,,,,
76,,,,,,,,,,,
76,24,163,120,123,34,155,,,,,
76,163,123,34,44,,,,,,,
163,81,119,44,1,,,,,,,
127,116,184,18,,,,,,,,
49,120,67,178,,,,,,,,
146,135,85,4,117,33,60,162,,,,
146,85,18,15,60,101,46,47,,,,
14,175,,,,,,,,,,
132,19,,,,,,,,,,
132,19,191,139,,,,,,,,
86,38,10,183,56,181,,,,,,
86,49,,,,,,,,,,
37,143,74,60,194,,,,,,,
194,54,187,174,,,,,,,,
146,136,,,,,,,,,,
190,57,111,,,,,,,,,
186,68,185,,,,,,,,,
60,194,186,123,21,,,,,,,
110,196,97,,,,,,,,,
15,170,56,98,88,,,,,,,
15,56,98,88,,,,,,,,
60,69,191,159,118,194,,,,,,
191,14,132,141,187,,,,,,,
141,187,132,63,121,34,18,,,,,
85,136,140,,,,,,,,,
57,117,72,,,,,,,,,
57,117,72,100,128,116,,,,,,
115,141,146,,,,,,,,,
117,77,,,,,,,,,,
110,33,25,5,,,,,,,,
33,25,4,102,134,76,47,,,,,
122,,,,,,,,,,,
122,85,77,0,48,194,,,,,,
18,192,37,146,,,,,,,,
49,,,,,,,,,,,
103,110,87,115,,,,,,,,
21,57,67,,,,,,,,,
147,6,111,28,166,,,,,,,
16,186,10,149,185,,,,,,,
136,86,,,,,,,,,,
136,86,77,26,,,,,,,,
140,164,135,56,194,,,,,,,
115,179,124,146,173,,,,,,,
187,146,,,,,,,,,,
76,14,,,,,,,,,,
94,,,,,,,,,,,
94,194,56,117,,,,,,,,
30,72,,,,,,,,,,
56,166,144,161,56,,,,,,,
143,154,,,,,,,,,,
143,75,87,129,,,,,,,,
143,87,172,145,195,18,,,,,,
4,,,,,,,,,,,
152,46,162,120,48,124,,,,,,
143,26,14,,,,,,,,,
185,13,186,3,,,,,,,,
104,6,110,185,5,86,146,,,,,
6,86,146,124,,,,,,,,
195,41,60,,,,,,,,,
74,44,102,,,,,,,,,
44,,,,,,,,,,,
46,146,44,,,,,,,,,
117,41,34,187,,,,,,,,
195,75,178,132,111,,,,,,,
170,195,23,100,87,161,44,,,,,
118,56,,,,,,,,,,
76,83,156,2,12,6,38,195,,,,
141,34,181,152,13,191,,,,,,
117,1,56,,,,,,,,,
117,2,100,111,160,82,136,,,,,
136,67,140,,,,,,,,,
18,48,100,19,85,,,,,,,
162,141,162,,,,,,,,,
162,128,117,102,20,,,,,,,
20,25,60,,,,,,,,,
60,23,,,,,,,,,,
23,110,138,175,,,,,,,,
138,42,,,,,,,,,,
102,134,85,68,101,199,167,48,37,,,
134,34,81,,,,,,,,,
162,118,,,,,,,,,,
162,184,,,,,,,,,,
54,179,46,70,,,,,,,,
46,97,,,,,,,,,,
113,110,184,,,,,,,,,
91,148,108,194,18,42,121,,,,,
91,90,44,,,,,,,,,
163,34,,,,,,,,,,
38,4,14,,,,,,,,,
15,162,172,12,,,,,,,,
162,12,179,77,1,,,,,,,
124,189,110,115,87,56,,,,,,
69,118,154,120,154,57,137,123,178,,,
68,179,177,123,170,,,,,,,
68,6,115,84,,,,,,,,
186,136,34,141,14,,,,,,,
134,161,0,44,,,,,,,,
86,32,100,14,,,,,,,,
100,115,42,34,18,1,47,,,,,
175,86,,,,,,,,,,
185,136,,,,,,,,,,
187,111,85,,,,,,,,,
183,56,14,,,,,,,,,
183,56,14,124,26,128,192,81,,,,
18,190,86,81,14,54,21,,,,,
75,16,86,67,162,81,184,,,,,
121,,,,,,,,,,,
110,152,67,,,,,,,,,
46,117,131,,,,,,,,,
118,124,32,1,102,,,,,,,
195,172,,,,,,,,,,
172,70,108,,,,,,,,,
63,10,135,,,,,,,,,
192,,,,,,,,,,,
186,117,15,117,187,67,117,88,162,,,
185,132,,,,,,,,,,
44,188,,,,,,,,,,
98,31,137,93,,,,,,,,
98,117,46,97,,,,,,,,
34,,,,,,,,,,,
117,16,99,16,43,120,14,56,,,,
29,123,,,,,,,,,,
124,16,161,,,,,,,,,
67,86,178,,,,,,,,,
60,49,135,,,,,,,,,
60,49,135,111,139,14,186,,,,,
140,,,,,,,,,,,
140,141,99,162,199,136,,,,,,
194,63,30,,,,,,,,,
87,37,24,186,103,154,50,86,186,,,
186,38,178,,,,,,,,,
111,151,146,34,146,2,,,,,,
87,119,6,24,196,91,,,,,,
108,38,,,,,,,,,,
83,19,172,173,,,,,,,,
178,146,68,94,,,,,,,,
48,124,99,161,,,,,,,,
124,81,134,16,8,86,,,,,,
161,163,196,,,,,,,,,
18,192,185,132,162,60,107,,,,,
18,185,,,,,,,,,,
90,101,,,,,,,,,,
136,192,60,,,,,,,,,
136,192,60,48,,,,,,,,
47,42,67,,,,,,,,,
47,67,102,,,,,,,,,
48,187,132,,,,,,,,,
72,1,56,,,,,,,,,
97,86,181,158,141,32,189,101,,,,
56,152,57,47,49,30,,,,,,
56,47,49,18,34,147,147,,,,,
49,33,,,,,,,,,,
