67,111,4,128,102,163,170,,,,,
111,117,100,,,,,,,,,
39,,,,,,,,,,,
91,145,124,30,188,173,,,,,,
187,163,164,,,,,,,,,
60,124,178,147,,,,,,,,
30,137,,,,,,,,,,
117,18,191,,,,,,,,,
196,115,187,90,49,,,,,,,
154,28,,,,,,,,,,
154,28,78,,,,,,,,,
186,155,,,,,,,,,,
52,,,,,,,,,,,
52,34,199,,,,,,,,,
0,72,,,,,,,,,,
0,72,163,38,186,56,,,,,,
72,162,194,32,,,,,,,,
162,163,60,66,117,10,29,152,,,,
11,,,,,,,,,,,
169,34,121,,,,,,,,,
192,145,7,178,4,,,,,,,
103,10,167,30,,,,,,,,
172,186,50,,,,,,,,,
172,108,34,,,,,,,,,
131,20,4,154,100,169,,,,,,
56,154,28,147,81,154,,,,,,
90,32,123,,,,,,,,,
72,179,,,,,,,,,,
72,18,72,67,48,,,,,,,
72,124,166,,,,,,,,,
199,47,,,,,,,,,,
146,160,183,,,,,,,,,
146,160,24,131,15,131,16,,,,,
136,187,191,44,134,39,,,,,,
86,102,108,20,10,14,44,,,,,
43,160,33,4,37,,,,,,,
185,111,117,,,,,,,,,
20,28,98,26,78,54,172,,,,,
98,78,178,125,122,85,,,,,,
147,181,158,,,,,,,,,
34,,,,,,,,,,,
31,70,132,,,,,,,,,
162,,,,,,,,,,,
0,29,181,,,,,,,,,
0,29,99,187,,,,,,,,
187,91,144,177,,,,,,,,
116,186,16,172,,,,,,,,
5,,,,,,,,,,,
26,32,181,2,191,,,,,,,
116,34,,,,,,,,,,
161,86,,,,,,,,,,
132,142,111,186,,,,,,,,
111,141,,,,,,,,,,
12,179,34,,,,,,,,,
195,178,144,16,117,,,,,,,
178,185,162,34,84,,,,,,,
26,199,6,68,142,,,,,,,
87,116,56,145,13,,,,,,,
190,144,56,138,,,,,,,,
131,178,0,185,,,,,,,,
152,103,19,,,,,,,,,
152,103,19,166,78,3,,,,,,
19,5,6,,,,,,,,,
1,188,56,184,39,,,,,,,
34,177,12,,,,,,,,,
147,183,18,70,19,,,,,,,
18,187,114,,,,,,,,,
187,90,194,139,,,,,,,,
139,186,144,16,186,,,,,,,
186,48,136,56,32,,,,,,,
119,186,122,,,,,,,,,
186,4,158,34,141,161,,,,,,
34,110,153,170,5,,,,,,,
155,117,131,181,,,,,,,,
4,136,0,18,,,,,,,,
11,,,,,,,,,,,
170,161,147,1,77,41,,,,,,
161,147,117,162,,,,,,,,
120,151,,,,,,,,,,
4,30,29,92,,,,,,,,
16,129,188,,,,,,,,,
39,186,72,67,70,,,,,,,
185,89,112,,,,,,,,,
112,87,108,115,,,,,,,,
108,11,2,,,,,,,,,
77,48,,,,,,,,,,
0,98,56,161,185,141,39,184,,,,
117,86,107,121,49,,,,,,,
113,5,0,163,149,,,,,,,
5,47,104,28,,,,,,,,
143,18,,,,,,,,,,
60,177,194,,,,,,,,,
177,52,187,,,,,,,,,
111,148,42,31,89,114,,,,,,
132,34,16,,,,,,,,,
14,167,166,,,,,,,,,
124,158,76,86,,,,,,,,
76,14,170,,,,,,,,,
14,70,16,67,,,,,,,,
108,15,,,,,,,,,,
108,15,68,117,175,14,154,138,91,34,13,57
12,22,162,,,,,,,,,
163,143,70,115,,,,,,,,
117,34,111,,,,,,,,,
160,124,173,86,21,,,,,,,
14,184,,,,,,,,,,
32,136,18,,,,,,,,,
192,68,187,179,108,,,,,,,
192,12,67,117,170,,,,,,,
108,187,194,,,,,,,,,
67,170,,,,,,,,,,
12,100,,,,,,,,,,
90,161,1,124,146,34,,,,,,
90,161,1,124,146,34,,,,,,
16,67,18,98,183,14,,,,,,
177,132,38,48,3,42,161,,,,,
29,170,165,,,,,,,,,
87,85,191,,,,,,,,,
87,118,131,,,,,,,,,
63,169,118,57,74,,,,,,,
186,100,170,,,,,,,,,
185,166,125,,,,,,,,,
166,151,197,186,2,152,,,,,,
186,154,,,,,,,,,,
12,60,134,18,37,,,,,,,
140,91,49,,,,,,,,,
158,192,,,,,,,,,,
192,14,,,,,,,,,,
34,60,186,170,163,,,,,,,
117,185,0,32,125,,,,,,,
125,22,,,,,,,,,,
187,121,,,,,,,,,,
188,195,,,,,,,,,,
113,85,0,,,,,,,,,
85,18,,,,,,,,,,
117,86,,,,,,,,,,
161,60,195,170,121,19,,,,,,
131,67,68,119,,,,,,,,
187,141,97,63,14,,,,,,,
187,141,97,14,76,146,91,153,,,,
146,153,188,141,187,153,,,,,,
153,152,152,111,181,161,,,,,,
185,34,125,,,,,,,,,
117,89,18,,,,,,,,,
18,183,0,185,,,,,,,,
100,136,90,67,,,,,,,,
111,11,108,152,129,1,,,,,,
29,94,44,141,108,,,,,,,
162,50,,,,,,,,,,
162,110,178,160,131,,,,,,,
190,60,189,154,117,,,,,,,
81,161,37,99,44,116,166,,,,,
128,34,124,160,21,,,,,,,
31,49,,,,,,,,,,
117,32,140,129,188,,,,,,,
87,29,78,54,56,,,,,,,
153,129,89,34,81,,,,,,,
67,186,49,46,12,,,,,,,
1,131,34,,,,,,,,,
163,136,12,30,141,,,,,,,
77,116,46,,,,,,,,,
118,152,195,185,90,14,,,,,,
60,29,,,,,,,,,,
49,184,154,1,,,,,,,,
128,49,,,,,,,,,,
120,,,,,,,,,,,
194,159,,,,,,,,,,
117,116,102,,,,,,,,,
117,181,49,135,31,81,166,,,,,
101,136,,,,,,,,,,
56,99,186,18,72,,,,,,,
158,4,81,,,,,,,,,
100,116,56,,,,,,,,,
56,76,37,,,,,,,,,
56,76,37,162,170,,,,,,,
185,21,,,,,,,,,,
18,49,117,102,67,,,,,,,
101,,,,,,,,,,,
172,34,12,44,187,48,,,,,,
18,191,67,84,162,32,112,,,,,
166,132,12,32,141,97,164,,,,,
166,34,172,,,,,,,,,
34,26,143,196,,,,,,,,
34,26,143,192,54,14,,,,,,
74,145,125,100,98,,,,,,,
185,5,186,11,187,,,,,,,
121,119,148,18,,,,,,,,
30,192,,,,,,,,,,
66,,,,,,,,,,,
66,194,18,154,,,,,,,,
66,194,18,154,,,,,,,,
141,134,161,29,30,,,,,,,
170,22,18,60,,,,,,,,
22,63,,,,,,,,,,
4,28,192,12,34,183,,,,,,
4,28,192,12,183,46,,,,,,
4,28,54,12,19,84,23,,,,,
54,82,162,167,134,8,46,,,,,
108,16,19,188,,,,,,,,
111,39,138,166,,,,,,,,
117,136,111,,,,,,,,,
186,,,,,,,,,,,
185,160,28,,,,,,,,,
185,141,131,186,24,,,,,,,
38,78,170,99,,,,,,,,
99,115,74,170,44,,,,,,,
43,34,46,186,,,,,,,,
186,121,136,194,137,,,,,,,
118,170,49,185,4,87,31,188,,,,
42,18,,,,,,,,,,
18,52,161,118,18,186,,,,,,
18,86,0,144,30,116,,,,,,
144,2,14,103,168,86,138,117,,,,
55,187,67,34,57,77,30,,,,,
57,56,66,63,134,,,,,,,
18,172,86,86,,,,,,,,
86,86,14,,,,,,,,,
86,14,123,,,,,,,,,
3,108,32,187,14,189,16,,,,,
196,198,90,190,81,,,,,,,
90,5,190,154,141,,,,,,,
5,146,103,14,186,60,,,,,,
98,,,,,,,,,,,
170,,,,,,,,,,,
6,21,,,,,,,,,,
6,147,151,1,42,,,,,,,
147,163,,,,,,,,,,
181,125,181,86,163,,,,,,,
155,1,192,,,,,,,,,
143,57,101,115,189,,,,,,,
110,97,134,86,,,,,,,,
103,6,19,184,85,,,,,,,
75,56,72,,,,,,,,,
185,18,60,72,32,,,,,,,
34,50,191,189,,,,,,,,
63,99,99,14,189,,,,,,,
161,,,,,,,,,,,
161,4,186,135,,,,,,,,
2,191,183,56,162,,,,,,,
123,20,32,147,162,,,,,,,
177,144,29,,,,,,,,,
177,35,196,34,48,,,,,,,
81,103,,,,,,,,,,
103,129,,,,,,,,,,
143,166,123,,,,,,,,,
170,154,31,125,,,,,,,,
186,194,113,20,86,,,,,,,
20,1,135,,,,,,,,,
1,135,63,86,166,,,,,,,
70,191,60,187,1,,,,,,,
38,,,,,,,,,,,
186,44,0,70,190,15,124,0,103,,,
0,199,59,132,,,,,,,,
132,48,158,,,,,,,,,
1,192,185,,,,,,,,,
185,183,,,,,,,,,,
163,87,38,98,48,56,34,63,,,,
163,108,119,32,161,57,184,,,,,
189,30,158,,,,,,,,,
186,67,111,136,15,97,,,,,,
42,,,,,,,,,,,
86,91,68,,,,,,,,,
6,19,162,,,,,,,,,
194,140,185,152,39,,,,,,,
188,137,162,101,75,,,,,,,
119,,,,,,,,,,,
119,140,11,,,,,,,,,
152,63,188,26,60,183,,,,,,
78,,,,,,,,,,,
64,48,135,49,34,,,,,,,
38,117,32,5,186,136,,,,,,
123,5,123,141,110,,,,,,,
123,48,39,85,192,149,,,,,,
87,155,108,81,,,,,,,,
108,172,189,,,,,,,,,
54,14,,,,,,,,,,
191,129,,,,,,,,,,
129,,,,,,,,,,,
175,146,166,136,50,1,,,,,,
110,34,186,,,,,,,,,
197,18,11,,,,,,,,,
11,117,85,185,,,,,,,,
185,75,,,,,,,,,,
93,32,120,,,,,,,,,
161,75,177,67,39,,,,,,,
141,5,54,115,190,189,,,,,,
178,188,21,,,,,,,,,
21,30,187,162,110,,,,,,,
187,152,154,131,124,162,136,,,,,
63,179,,,,,,,,,,
47,,,,,,,,,,,
72,184,149,23,121,140,152,,,,,
184,190,20,121,129,,,,,,,
184,20,129,6,11,113,,,,,,
184,108,23,,,,,,,,,
23,21,16,124,,,,,,,,
172,11,74,166,188,5,48,,,,,
187,186,187,172,41,20,34,83,147,74,21,
186,8,152,16,128,,,,,,,
132,29,66,102,,,,,,,,
72,170,,,,,,,,,,
180,99,,,,,,,,,,
99,22,186,129,86,,,,,,,
18,170,146,16,,,,,,,,
60,185,123,49,,,,,,,,
111,170,178,123,,,,,,,,
191,164,,,,,,,,,,
46,141,28,26,,,,,,,,
185,19,137,,,,,,,,,
56,48,104,123,,,,,,,,
140,68,34,25,,,,,,,,
94,14,191,111,33,108,170,,,,,
14,16,146,,,,,,,,,
184,194,0,,,,,,,,,
57,186,26,57,,,,,,,,
57,140,137,,,,,,,,,
117,170,132,190,60,,,,,,,
132,60,186,132,12,,,,,,,
132,12,18,57,42,,,,,,,
12,123,,,,,,,,,,
102,14,6,199,,,,,,,,
182,186,124,28,,,,,,,,
185,93,,,,,,,,,,
2,132,87,185,111,,,,,,,
99,116,113,62,90,,,,,,,
152,187,21,178,,,,,,,,
43,86,135,39,75,28,,,,,,
115,141,170,34,,,,,,,,
141,132,186,172,,,,,,,,
147,46,146,,,,,,,,,
16,110,51,184,,,,,,,,
22,,,,,,,,,,,
168,132,56,161,159,,,,,,,
186,178,14,,,,,,,,,
31,190,192,186,19,,,,,,,
5,162,39,76,91,170,92,,,,,
54,191,154,146,116,185,16,111,166,,,
48,,,,,,,,,,,
169,90,56,22,1,,,,,,,
10,19,191,,,,,,,,,
86,6,,,,,,,,,,
190,2,,,,,,,,,,
2,14,14,6,,,,,,,,
63,14,29,162,,,,,,,,
172,191,32,,,,,,,,,
151,134,123,192,,,,,,,,
163,134,187,102,108,,,,,,,
192,67,161,172,146,,,,,,,
162,184,131,185,,,,,,,,
5,194,60,85,,,,,,,,
198,166,161,139,132,,,,,,,
132,12,181,108,178,,,,,,,
194,77,140,,,,,,,,,
181,132,16,116,,,,,,,,
18,112,,,,,,,,,,
147,161,,,,,,,,,,
154,,,,,,,,,,,
41,140,,,,,,,,,,
192,163,,,,,,,,,,
146,187,119,179,,,,,,,,
124,186,44,63,108,67,,,,,,
26,6,184,,,,,,,,,
26,161,26,75,,,,,,,,
26,141,56,,,,,,,,,
115,190,172,146,,,,,,,,
136,37,125,,,,,,,,,
151,16,141,,,,,,,,,
161,111,185,,,,,,,,,
42,136,3,,,,,,,,,
152,34,166,134,,,,,,,,
152,134,75,15,70,,,,,,,
75,102,,,,,,,,,,
56,194,23,,,,,,,,,
56,194,57,,,,,,,,,
194,57,14,18,,,,,,,,
12,146,194,141,,,,,,,,
12,99,1,39,1,,,,,,,
1,161,115,185,,,,,,,,
154,,,,,,,,,,,
154,82,118,88,,,,,,,,
154,86,10,146,,,,,,,,
4,12,56,,,,,,,,,
158,81,,,,,,,,,,
158,143,91,75,,,,,,,,
195,66,,,,,,,,,,
30,182,194,101,,,,,,,,
194,99,,,,,,,,,,
99,0,187,199,,,,,,,,
110,90,111,8,,,,,,,,
190,2,161,,,,,,,,,
186,121,,,,,,,,,,
85,111,100,154,,,,,,,,
108,181,194,147,,,,,,,,
195,15,15,161,191,43,,,,,,
26,85,185,163,184,154,170,,,,,
67,38,60,44,46,15,123,34,116,141,19,
181,124,,,,,,,,,,
124,67,44,137,165,,,,,,,
111,140,6,166,,,,,,,,
166,124,163,47,79,172,85,,,,,
41,187,110,,,,,,,,,
110,111,28,102,39,,,,,,,
110,111,28,102,,,,,,,,
110,11,43,91,,,,,,,,
101,144,183,128,128,144,,,,,,
24,19,180,,,,,,,,,
190,152,67,139,56,,,,,,,
67,164,131,191,1,60,128,88,,,,
164,131,170,195,103,,,,,,,
170,6,,,,,,,,,,
170,178,183,,,,,,,,,
67,141,,,,,,,,,,
141,161,,,,,,,,,,
181,123,67,57,141,190,186,162,,,,
67,57,68,143,88,20,78,96,34,,,
186,168,56,144,,,,,,,,
163,113,19,77,112,,,,,,,
72,101,,,,,,,,,,
67,14,125,110,,,,,,,,
125,196,39,63,,,,,,,,
38,108,100,,,,,,,,,
38,108,124,,,,,,,,,
91,117,111,30,159,,,,,,,
12,161,140,187,194,97,,,,,,
132,63,20,,,,,,,,,
177,127,99,184,154,158,,,,,,
98,162,188,,,,,,,,,
188,137,,,,,,,,,,
152,195,67,75,,,,,,,,
186,110,170,,,,,,,,,
18,149,178,170,154,,,,,,,
4,161,102,,,,,,,,,
195,14,140,33,,,,,,,,
33,139,46,192,,,,,,,,
3,31,191,149,13,138,,,,,,
179,43,16,,,,,,,,,
43,110,86,67,,,,,,,,
184,123,161,189,164,,,,,,,
161,162,138,60,9,,,,,,,
90,118,1,151,,,,,,,,
129,86,185,,,,,,,,,
108,123,12,99,32,,,,,,,
162,179,170,33,190,,,,,,,
25,186,0,199,,,,,,,,
90,85,39,14,136,,,,,,,
170,41,,,,,,,,,,
170,161,194,44,,,,,,,,
34,56,198,43,116,2,,,,,,
88,78,16,49,0,67,19,26,154,,,
88,154,96,81,,,,,,,,
170,,,,,,,,,,,
74,143,74,,,,,,,,,
51,194,67,42,,,,,,,,
3,86,152,162,14,,,,,,,
163,163,113,,,,,,,,,
20,7,124,39,60,,,,,,,
56,186,161,63,4,,,,,,,
26,60,85,117,186,,,,,,,
26,186,88,24,163,,,,,,,
24,,,,,,,,,,,
124,29,14,,,,,,,,,
140,161,14,,,,,,,,,
5,194,115,18,67,138,,,,,,
5,115,97,50,190,,,,,,,
102,136,,,,,,,,,,
158,,,,,,,,,,,
195,86,,,,,,,,,,
46,72,154,132,,,,,,,,
155,51,,,,,,,,,,
5,191,98,74,186,21,,,,,,
172,42,,,,,,,,,,
42,91,,,,,,,,,,
13,187,,,,,,,,,,
187,194,21,124,99,108,,,,,,
10,153,192,,,,,,,,,
63,194,192,117,,,,,,,,
158,122,175,,,,,,,,,
158,122,175,78,108,186,185,,,,,
189,187,,,,,,,,,,
14,190,123,86,,,,,,,,
14,44,26,162,,,,,,,,
90,185,67,,,,,,,,,
5,44,,,,,,,,,,
161,68,143,163,,,,,,,,
68,161,141,,,,,,,,,
113,181,117,91,42,,,,,,,
117,91,120,,,,,,,,,
177,168,131,,,,,,,,,
168,194,87,,,,,,,,,
102,85,163,26,56,34,14,189,,,,
18,125,170,191,,,,,,,,
1,22,,,,,,,,,,
1,172,114,,,,,,,,,
30,141,67,,,,,,,,,
199,186,195,68,140,,,,,,,
186,68,140,48,78,90,4,,,,,
32,187,147,141,100,,,,,,,
48,23,163,,,,,,,,,
123,194,179,74,4,86,,,,,,
99,,,,,,,,,,,
185,98,60,37,,,,,,,,
117,57,190,,,,,,,,,
117,57,190,186,21,12,,,,,,
110,72,78,136,187,121,,,,,,
160,,,,,,,,,,,
147,0,132,111,,,,,,,,
32,14,,,,,,,,,,
185,129,33,170,,,,,,,,
185,13,14,170,117,12,161,,,,,
13,14,28,117,,,,,,,,
113,67,122,160,,,,,,,,
178,186,14,177,,,,,,,,
186,118,,,,,,,,,,
56,166,185,,,,,,,,,
159,100,181,,,,,,,,,
140,68,197,78,86,162,162,67,,,,
2,187,,,,,,,,,,
132,72,170,,,,,,,,,
4,30,,,,,,,,,,
186,144,108,,,,,,,,,
99,,,,,,,,,,,
154,160,162,166,111,,,,,,,
34,14,129,20,,,,,,,,
84,26,147,72,115,,,,,,,
170,57,170,,,,,,,,,
78,100,,,,,,,,,,
194,30,31,11,70,60,117,,,,,
67,4,,,,,,,,,,
56,170,191,86,,,,,,,,
56,191,86,,,,,,,,,
56,191,0,184,,,,,,,,
15,86,184,,,,,,,,,
167,191,16,1,170,117,188,91,181,190,132,
178,162,185,,,,,,,,,
154,161,24,189,101,,,,,,,
19,141,113,50,,,,,,,,
19,113,50,186,143,46,42,,,,,
67,151,191,,,,,,,,,
102,,,,,,,,,,,
102,60,23,138,,,,,,,,
60,186,170,185,,,,,,,,
3,,,,,,,,,,,
143,183,,,,,,,,,,
129,123,32,196,,,,,,,,
108,108,,,,,,,,,,
160,87,37,9,184,,,,,,,
42,192,32,24,,,,,,,,
14,120,91,48,,,,,,,,
5,23,128,,,,,,,,,
39,4,141,,,,,,,,,
28,90,146,99,144,,,,,,,
74,104,166,6,172,,,,,,,
161,152,94,146,46,,,,,,,
153,98,1,14,,,,,,,,
32,16,,,,,,,,,,
68,199,14,48,117,103,124,,,,,
131,194,78,188,,,,,,,,
129,,,,,,,,,,,
117,49,151,,,,,,,,,
102,134,,,,,,,,,,
141,170,121,123,110,,,,,,,
188,181,4,,,,,,,,,
110,94,,,,,,,,,,
187,186,151,44,,,,,,,,
187,44,42,,,,,,,,,
133,34,117,,,,,,,,,
133,34,14,18,,,,,,,,
90,111,56,48,185,,,,,,,
146,48,72,6,110,111,,,,,,
144,112,83,192,99,,,,,,,
78,1,71,18,,,,,,,,
155,194,98,30,152,19,134,,,,,
128,21,56,,,,,,,,,
117,6,143,74,,,,,,,,
6,63,1,,,,,,,,,
186,4,102,141,12,,,,,,,
67,,,,,,,,,,,
75,154,1,170,,,,,,,,
170,134,191,97,75,113,13,,,,,
160,67,112,189,,,,,,,,
188,167,35,,,,,,,,,
167,91,32,187,186,93,,,,,,
86,85,,,,,,,,,,
38,170,44,116,131,,,,,,,
78,,,,,,,,,,,
120,152,48,137,12,,,,,,,
81,131,,,,,,,,,,
81,181,161,67,14,,,,,,,
16,141,12,69,,,,,,,,
159,161,,,,,,,,,,
151,58,144,9,136,14,1,187,,,,
50,24,1,19,,,,,,,,
24,97,162,188,,,,,,,,
187,170,30,,,,,,,,,
26,115,16,76,,,,,,,,
186,117,,,,,,,,,,
117,113,34,52,44,,,,,,,
170,48,123,185,90,,,,,,,
158,19,191,132,,,,,,,,
21,125,1,141,,,,,,,,
152,184,,,,,,,,,,
184,60,194,10,,,,,,,,
10,89,111,21,10,57,,,,,,
57,36,1,102,,,,,,,,
163,67,101,60,163,,,,,,,
163,163,16,178,170,86,34,,,,,
16,195,86,111,56,91,,,,,,
86,111,91,137,48,78,,,,,,
137,48,124,44,75,166,,,,,,
124,166,14,61,154,137,,,,,,
67,137,20,22,,,,,,,,
111,158,111,,,,,,,,,
143,190,91,,,,,,,,,
183,143,134,132,,,,,,,,
163,135,19,,,,,,,,,
163,112,14,60,76,187,102,,,,,
35,86,108,18,,,,,,,,
186,,,,,,,,,,,
194,19,149,,,,,,,,,
184,70,21,85,154,132,111,66,186,,,
108,122,26,117,72,56,,,,,,
26,90,93,43,,,,,,,,
106,168,34,108,189,,,,,,,
111,,,,,,,,,,,
160,19,42,93,34,,,,,,,
83,19,161,,,,,,,,,
161,21,14,124,,,,,,,,
189,31,16,140,99,,,,,,,
98,102,6,144,117,,,,,,,
190,117,98,14,,,,,,,,
185,6,189,,,,,,,,,
57,143,,,,,,,,,,
119,33,19,63,3,,,,,,,
67,,,,,,,,,,,
165,18,191,189,9,,,,,,,
165,18,191,189,56,,,,,,,
14,166,122,,,,,,,,,
140,35,190,187,,,,,,,,
172,113,,,,,,,,,,
152,111,141,162,46,102,,,,,,
30,14,194,87,,,,,,,,
194,67,91,86,,,,,,,,
56,99,186,1,,,,,,,,
56,186,,,,,,,,,,
163,86,34,66,,,,,,,,
66,6,57,,,,,,,,,
57,26,,,,,,,,,,
35,178,,,,,,,,,,
132,30,,,,,,,,,,
187,172,,,,,,,,,,
85,,,,,,,,,,,
16,185,161,183,34,110,18,34,129,,,
67,191,123,6,143,,,,,,,
116,194,,,,,,,,,,
67,18,26,39,16,175,,,,,,
30,111,28,98,161,15,110,,,,,
6,124,47,106,18,,,,,,,
18,197,,,,,,,,,,
14,143,67,149,,,,,,,,
56,86,14,102,48,75,,,,,,
186,170,162,67,6,161,94,,,,,
6,191,6,199,,,,,,,,
187,,,,,,,,,,,
187,161,34,154,56,22,,,,,,
161,20,116,,,,,,,,,
56,97,,,,,,,,,,
186,194,,,,,,,,,,
1,190,125,100,67,,,,,,,
125,115,3,185,20,14,,,,,,
190,154,60,,,,,,,,,
190,136,48,,,,,,,,,
189,79,,,,,,,,,,
68,94,119,154,40,,,,,,,
94,154,38,60,,,,,,,,
118,116,,,,,,,,,,
56,116,186,187,107,,,,,,,
56,100,26,154,,,,,,,,
98,86,90,,,,,,,,,
30,190,,,,,,,,,,
24,117,196,72,,,,,,,,
25,15,162,42,,,,,,,,
152,60,70,78,43,,,,,,,
60,141,132,,,,,,,,,
26,14,34,18,195,,,,,,,
15,5,135,195,,,,,,,,
187,39,16,123,4,78,,,,,,
187,16,123,20,,,,,,,,
87,2,132,187,140,,,,,,,
190,26,49,173,,,,,,,,
121,186,,,,,,,,,,
98,117,178,111,,,,,,,,
99,162,56,0,,,,,,,,
78,46,124,184,0,,,,,,,
102,194,94,,,,,,,,,
102,155,18,108,34,,,,,,,
98,175,196,14,,,,,,,,
16,57,188,,,,,,,,,
44,186,,,,,,,,,,
34,186,117,,,,,,,,,
32,3,26,177,187,113,,,,,,
194,60,16,160,21,132,117,,,,,
191,178,,,,,,,,,,
43,199,99,161,,,,,,,,
185,108,141,190,140,,,,,,,
185,184,14,9,,,,,,,,
8,194,47,14,,,,,,,,
191,5,186,19,,,,,,,,
115,190,188,1,,,,,,,,
60,18,44,,,,,,,,,
186,170,78,66,119,,,,,,,
163,121,181,100,,,,,,,,
116,30,181,141,,,,,,,,
141,,,,,,,,,,,
92,135,,,,,,,,,,
135,34,1,192,132,,,,,,,
99,183,29,,,,,,,,,
99,29,124,194,110,99,186,,,,,
1,163,123,2,10,41,35,,,,,
2,6,34,88,,,,,,,,
2,88,1,111,6,98,,,,,,
144,163,60,,,,,,,,,
144,163,60,132,42,,,,,,,
111,74,,,,,,,,,,
74,143,44,49,5,,,,,,,
77,60,194,115,178,,,,,,,
56,35,195,29,111,141,,,,,,
10,108,147,162,18,13,108,,,,,
108,143,18,111,18,,,,,,,
44,186,146,32,,,,,,,,
186,32,111,,,,,,,,,
121,124,131,194,77,,,,,,,
146,62,101,21,161,,,,,,,
62,172,116,,,,,,,,,
42,8,161,,,,,,,,,
129,196,,,,,,,,,,
137,162,108,163,185,170,132,,,,,
103,5,187,33,,,,,,,,
187,141,15,,,,,,,,,
136,18,67,,,,,,,,,
67,19,115,152,,,,,,,,
